Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,445,802,1118848801500,2.2335744,132.85591920000002,6451401.134,1873089.879,17,6.4,2,7.638288,-0.46939200000000003,1,41,43,18.614136000000002,0.743712,Leader
47,446,802,1118848801600,2.2500336,133.6139568,6451402.936,1873088.145,17,6.4,2,7.610856,0.027432,1,41,43,18.672048,0.7467600000000001,Leader
47,447,802,1118848801700,2.266188,134.3744328,6451404.738,1873086.412,17,6.4,2,7.613904000000001,0.073152,1,41,43,18.729960000000002,0.749808,Leader
47,448,802,1118848801800,2.2826472,135.1367376,6451406.539,1873084.679,17,6.4,2,7.6169519999999995,0,1,41,43,18.781776,0.7528560000000001,Leader
47,449,802,1118848801900,2.2988016,135.8984328,6451408.341,1873082.946,17,6.4,2,7.6169519999999995,0,1,41,43,18.815304,0.7528560000000001,Leader
47,450,802,1118848802000,2.314956,136.6604328,6451410.143,1873081.213,17,6.4,2,7.6169519999999995,0,1,41,43,18.797016000000003,0.7528560000000001,Leader
47,451,802,1118848802100,2.3314152,137.42212800000001,6451411.944,1873079.48,17,6.4,2,7.6169519999999995,0,1,41,43,18.748248,0.749808,Leader
47,452,802,1118848802200,2.3478744000000003,138.18412800000002,6451413.746,1873077.746,17,6.4,2,7.6169519999999995,0,1,41,43,18.650712,0.7467600000000001,Leader
47,453,802,1118848802300,2.3640288000000003,138.9458232,6451415.548,1873076.013,17,6.4,2,7.62,0.009144,1,41,43,18.53184,0.7406640000000001,Leader
47,454,802,1118848802400,2.380488,139.7075184,6451417.349,1873074.28,17,6.4,2,7.623048000000001,0.048768000000000006,1,41,43,18.406872,0.7345680000000001,Leader
47,455,802,1118848802500,2.3966424,140.47012800000002,6451419.151,1873072.547,17,6.4,2,7.623048000000001,0.012192000000000001,1,41,43,18.288,0.7315200000000001,Leader
47,456,802,1118848802600,2.410968,141.23487120000001,6451420.96,1873070.816,17,6.4,2,7.60476,-0.33528,1,41,43,18.172176,0.7284720000000001,Leader
47,457,802,1118848802700,2.43078,141.9980904,6451422.762,1873069.068,17,6.4,2,7.531608,-1.0454640000000002,1,41,43,18.050256,0.7315200000000001,Leader
47,458,802,1118848802800,2.4572976,142.7509464,6451424.527,1873067.323,17,6.4,2,7.394448000000001,-1.770888,1,41,43,17.931384,0.737616,Leader
47,459,802,1118848802900,2.4798527999999997,143.4827712,6451426.244,1873065.639,17,6.4,2,7.214616000000001,-1.947672,1,41,43,17.8308,0.7528560000000001,Leader
47,460,802,1118848803000,2.4911304000000003,144.1914312,6451427.923,1873064.042,17,6.4,2,7.053072,-1.4173200000000001,1,41,43,17.7546,0.768096,Leader
47,461,802,1118848803100,2.4874728,144.8842416,6451429.596,1873062.517,17,6.4,2,6.949440000000001,-0.621792,1,41,43,17.705832,0.7772399999999999,Leader
47,462,802,1118848803200,2.4786336,145.5721752,6451431.275,1873061.008,17,6.4,2,6.909816000000001,-0.08229600000000001,1,41,43,17.66316,0.7802880000000001,Leader
47,463,802,1118848803300,2.4731472000000005,146.26132800000002,6451432.955,1873059.485,17,6.4,2,6.9067680000000005,0.06096000000000001,1,41,43,17.620488,0.7772399999999999,Leader
47,464,802,1118848803400,2.4676608,146.95261440000002,6451434.635,1873057.961,17,6.4,2,6.909816000000001,0.024384000000000003,1,41,43,17.57172,0.7741920000000001,Leader
47,465,802,1118848803500,2.4618696,147.6439008,6451436.315,1873056.438,17,6.4,2,6.912864,0,1,41,43,17.526,0.7741920000000001,Leader
47,466,802,1118848803600,2.4563832,148.3348824,6451437.994,1873054.915,17,6.4,2,6.912864,0,1,41,43,17.48028,0.7711439999999999,Leader
47,467,802,1118848803700,2.4512016,149.0261688,6451439.674,1873053.391,17,6.4,2,6.912864,0,1,41,43,17.43456,0.768096,Leader
47,468,802,1118848803800,2.4454104,149.71745520000002,6451441.354,1873051.868,17,6.4,2,6.912864,0,1,41,50,17.38884,0.768096,Leader
47,469,802,1118848803900,2.4396192,150.4084368,6451443.034,1873050.345,17,6.4,2,6.909816000000001,0,1,41,50,17.346168,0.765048,Leader
